,RTL_STORE_CD,RTL_FIPS_COUNTY_DSC,RTL_PREMISE_TYPE_CD,RTL_CHANNEL_DSC,RTL_SUBCHANNEL_DSC,RTL_BEER_FLAG,RTL_LIQUOR_FLG,BEERTYPE
1669,105627314,SALT LAKE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1670,107195374,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1671,101958172,CACHE,NR,DISTRIBUTOR/SUB-DISTRIBUTOR,DISTRIBUTOR/SUB-DISTRIBUTOR,N,N,LowPoint
1672,202061366,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1673,101415039,SALT LAKE,OFF,LIQUOR,WINE SPECIALTY STORE,Y,Y,NonLowPoint
1674,100685667,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1675,107014405,SALT LAKE,OFF,MASS MERCHANDISER,CONVENTIONAL MASS MERCH,Y,N,LowPoint
1676,101672508,SAN JUAN,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1677,101879285,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1678,200447918,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1679,300634806,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1680,301705947,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1681,203757891,SALT LAKE,ON,DINING,FINE DINING,Y,Y,LowPoint
1682,103689645,UTAH,ON,EXTENDED MASTER ON-PREMISE,SPECIAL EVENTS,N,N,LowPoint
1683,202015889,WASHINGTON,ON,DINING,FAST CASUAL,Y,Y,LowPoint
1684,100685697,SEVIER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1685,201674996,UTAH,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1686,100500369,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1687,102714470,UTAH,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1688,101945327,GARFIELD,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1689,100317147,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1690,100330296,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1691,200112348,GRAND,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1692,100634825,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1693,101771968,SALT LAKE,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1694,102361129,SALT LAKE,ON,EXTENDED MASTER ON-PREMISE,OTHER ON-PREMISE,N,N,LowPoint
1695,100690783,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1696,101949250,WASATCH,ON,RECREATION,OTHER ENTERTAINMENT,Y,N,LowPoint
1697,100111923,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1698,101689924,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1699,101415036,SALT LAKE,OFF,LIQUOR,CONVENTIONAL LIQUOR,Y,Y,NonLowPoint
1700,101893335,UTAH,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1701,102157827,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1702,101804697,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1703,100416488,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1704,200744177,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1705,101435954,DAVIS,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
1706,103890993,WEBER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1707,107062364,SALT LAKE,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
1708,105604750,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1709,205622967,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1710,201851241,WEBER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1711,101689588,SALT LAKE,ON,RECREATION,GOLF/COUNTRY CLUB,Y,N,LowPoint
1712,100301320,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1713,103099905,SALT LAKE,ON,LODGING,RESORT/CONVENTION,Y,Y,LowPoint
1714,101692239,UTAH,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1715,101431191,SALT LAKE,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
1716,101692536,SUMMIT,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1717,101790146,DAVIS,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1718,103724326,WEBER,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
1719,101673750,SALT LAKE,ON,EXTENDED MASTER ON-PREMISE,RESTAURANT NA,N,N,LowPoint
1720,101692581,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1721,101687228,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1722,101638270,UTAH,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1723,200693964,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1724,107013908,WASHINGTON,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
1725,100500364,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1726,107395565,SALT LAKE,OFF,LIQUOR,CONVENTIONAL LIQUOR,Y,Y,NonLowPoint
1727,207325114,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1728,205604765,WEBER,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1729,107409932,CACHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1730,200267602,BOX ELDER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1731,202457529,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1732,101575846,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1733,101672496,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1734,101544266,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1735,101975132,SALT LAKE,NR,NON RETAIL,CLIENT INTERNAL,N,N,LowPoint
1736,205604880,SALT LAKE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1737,103972612,SALT LAKE,ON,DINING,POLISHED CASUAL,Y,Y,LowPoint
1738,105600036,IRON,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
1739,101689556,DAGGETT,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1740,103572696,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1741,201690185,SUMMIT,ON,DINING,FINE DINING,Y,Y,LowPoint
1742,202026568,KANE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1743,107474474,GARFIELD,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1744,103744332,UTAH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1745,105605680,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1746,100317161,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1747,100437533,SANPETE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1748,100490123,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1749,102554222,SALT LAKE,ON,DINING,FAST CASUAL,Y,Y,LowPoint
1750,205599186,SUMMIT,ON,BAR/NIGHTCLUB,IRISH PUB,Y,Y,LowPoint
1751,100394967,SANPETE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1752,100682583,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1753,100744122,TOOELE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1754,100317158,CACHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1755,101937711,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1756,101617429,SALT LAKE,OFF,WHOLESALE CLUB,CONVENTIONAL CLUB,Y,N,LowPoint
1757,105607848,SALT LAKE,ON,DINING,CASUAL DINING,Y,N,LowPoint
1758,103522519,UTAH,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1759,201690138,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1760,102052525,SALT LAKE,ON,DINING,FAST CASUAL,Y,Y,LowPoint
1761,201568368,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1762,107292762,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1763,201916781,SUMMIT,ON,DINING,CASUAL DINING,Y,N,LowPoint
1764,103869042,SALT LAKE,OFF,CIGARETTE OUTLET,CONVENTIONAL CIGARETTE OUTLET,Y,N,LowPoint
1765,100221831,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1766,200653017,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1767,207346289,WEBER,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1768,205545936,SALT LAKE,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
1769,200948914,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1770,200274706,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1771,103990729,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1772,201789450,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1773,205620156,WEBER,ON,BAR/NIGHTCLUB,COUNTRY WESTERN,Y,Y,LowPoint
1774,100620695,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1775,101632993,SALT LAKE,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
1776,101753780,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1777,201880474,SALT LAKE,OFF,MILITARY OFF-PREMISE,MILITARY CONVENIENCE STORE,Y,N,NonLowPoint
1778,205606412,DAVIS,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1779,105620258,WEBER,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1780,107206989,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1781,205528188,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1782,105626807,TOOELE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1783,102162274,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1784,101917191,SALT LAKE,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
1785,101689561,WEBER,ON,RECREATION,GOLF/COUNTRY CLUB,Y,N,LowPoint
1786,105597168,DUCHESNE,ON,DINING,FAST CASUAL,Y,N,LowPoint
1787,202320257,SALT LAKE,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
1788,107447572,SALT LAKE,ON,RECREATION,OTHER ENTERTAINMENT,Y,Y,LowPoint
1789,103622370,SUMMIT,OFF,EXTENDED MASTER OFF-PREMISE,ATHLETIC STORE,N,N,LowPoint
1790,105601742,UTAH,ON,RECREATION,GOLF/COUNTRY CLUB,Y,Y,LowPoint
1791,101699280,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1792,100630862,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1793,101689808,DAGGETT,ON,DINING,FAST CASUAL,Y,N,LowPoint
1794,100301327,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1795,100419190,SALT LAKE,OFF,WHOLESALE CLUB,CONVENTIONAL CLUB,Y,N,LowPoint
1796,101858107,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1797,101792159,SUMMIT,OFF,GROCERY,SUPERMARKET-NATURAL/GOURMET FOODS,Y,N,LowPoint
1798,101902978,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1799,100544699,BOX ELDER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1800,100682570,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1801,101814234,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1802,105627577,WEBER,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
1803,100545546,CACHE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1804,100492302,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1805,105628095,SALT LAKE,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
1806,103561526,DAVIS,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
1807,107190610,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1808,107007739,IRON,OFF,EXTENDED MASTER OFF-PREMISE,TRADING POST,N,N,LowPoint
1809,100447922,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1810,105620246,TOOELE,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
1811,105603755,IRON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1812,100447908,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1813,101893368,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1814,105607615,BEAVER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1815,101689783,WEBER,ON,DINING,CASUAL DINING,Y,N,LowPoint
1816,205613924,MILLARD,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1817,105613164,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1818,202007571,SUMMIT,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1819,100251921,KANE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1820,100188031,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1821,101856133,CACHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1822,100949803,WEBER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1823,201974335,IRON,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1824,107368185,SALT LAKE,ON,RECREATION,BILLIARD/BOWLING/ARCADE,Y,N,LowPoint
1825,201553694,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1826,107408737,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1827,107517461,DAVIS,ON,DINING,CASUAL DINING,Y,N,LowPoint
1828,102365824,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1829,107367840,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1830,200685684,SAN JUAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1831,100112352,CARBON,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
1832,100925199,CACHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1833,200112046,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1834,100111774,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1835,105626501,TOOELE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1836,100903691,TOOELE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1837,100846428,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1838,100329517,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1839,101802941,DAVIS,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1840,103734159,SALT LAKE,OFF,CIGARETTE OUTLET,CONVENTIONAL CIGARETTE OUTLET,Y,N,LowPoint
1841,101673733,SALT LAKE,ON,RECREATION,STADIUM/ARENA/CONVENTION,Y,Y,LowPoint
1842,101647762,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1843,100362787,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1844,101441062,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1845,100651536,EMERY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1846,101765946,WEBER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1847,103669440,SUMMIT,ON,LODGING,LUXURY LODGING,Y,Y,LowPoint
1848,100437545,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1849,101676373,GARFIELD,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1850,107187841,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1851,103759221,TOOELE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1852,201532566,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1853,101872091,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1854,101916814,SALT LAKE,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
1855,101471171,DUCHESNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1856,100582790,TOOELE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1857,100345053,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1858,100415561,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1859,105622848,SALT LAKE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1860,100251879,BOX ELDER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1861,100971395,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1862,105628579,MILLARD,ON,RECREATION,BILLIARD/BOWLING/ARCADE,Y,N,LowPoint
1863,100186901,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1864,100285761,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1865,200426711,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1866,100868345,UTAH,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1867,103308847,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1868,103660894,UINTAH,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1869,105618532,DAVIS,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1870,207271613,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1871,200498498,SANPETE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1872,200274736,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1873,107415160,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1874,200634813,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1875,107377787,SALT LAKE,ON,DINING,FAST CASUAL,Y,Y,LowPoint
1876,205545904,WEBER,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
1877,100143739,SAN JUAN,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1878,102222837,UTAH,ON,DINING,FAST CASUAL,Y,Y,LowPoint
1879,105599710,CACHE,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
1880,103858273,DUCHESNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1881,101674346,CACHE,ON,RECREATION,GOLF/COUNTRY CLUB,Y,Y,LowPoint
1882,105630158,SALT LAKE,ON,RECREATION,GOLF/COUNTRY CLUB,Y,N,LowPoint
1883,105629626,SALT LAKE,ON,CATERER,CATERING,Y,Y,LowPoint
1884,101988654,PIUTE,ON,DINING,CASUAL DINING,Y,N,LowPoint
1885,100329502,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1886,100514691,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1887,100173134,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1888,101630031,BOX ELDER,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1889,101894887,SALT LAKE,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
1890,101648722,UINTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1891,100500372,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1892,100925260,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1893,100649905,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1894,100422981,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1895,101435061,SALT LAKE,OFF,EXTENDED MASTER OFF-PREMISE,SMALL GROCERY,N,N,LowPoint
1896,100329522,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1897,102626508,WEBER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1898,103800351,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1899,105596699,SUMMIT,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1900,101712388,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1901,107246472,UTAH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1902,107170481,SALT LAKE,ON,LODGING,LUXURY LODGING,Y,Y,LowPoint
1903,107431048,WEBER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1904,205606808,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1905,200894423,WASHINGTON,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1906,201820669,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1907,200651524,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1908,101647111,UTAH,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
1909,103352767,DAVIS,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1910,105529231,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1911,102333541,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1912,100420033,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1913,200485711,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1914,105529992,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1915,100329490,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1916,100517271,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1917,201675231,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1918,105611356,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1919,102031785,WASHINGTON,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
1920,207475588,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1921,200942324,UTAH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1922,105609497,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1923,200491487,SUMMIT,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1924,101430770,GRAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1925,205617901,SALT LAKE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1926,205625609,GRAND,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1927,101727675,WEBER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1928,103643799,UTAH,OFF,EXTENDED MASTER OFF-PREMISE,OFFICE BUILDING,N,N,LowPoint
1929,100888802,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1930,100329193,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1931,103867174,WASHINGTON,ON,DINING,FAST CASUAL,Y,N,LowPoint
1932,100112268,BOX ELDER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
