"RTL_STORE_CD","BEERTYPE"
"101422949","NonLowPoint"
"301985893","NonLowPoint"
"107313904","NonLowPoint"
"105210986","NonLowPoint"
"202604892","NonLowPoint"
"102240740","NonLowPoint"
"105525101","NonLowPoint"
"107531651","NonLowPoint"
"201610892","NonLowPoint"
"100764879","NonLowPoint"
"107329852","NonLowPoint"
"105210799","NonLowPoint"
"105207189","NonLowPoint"
"105201106","NonLowPoint"
"102593876","NonLowPoint"
"103695669","NonLowPoint"
"205194781","NonLowPoint"
"305194778","NonLowPoint"
"101397525","NonLowPoint"
"202211235","NonLowPoint"
"203775257","NonLowPoint"
"105194611","NonLowPoint"
"101397391","NonLowPoint"
"101617732","NonLowPoint"
"303848688","NonLowPoint"
"207194245","NonLowPoint"
"101397581","NonLowPoint"
"105206683","NonLowPoint"
"101397439","NonLowPoint"
"101972309","NonLowPoint"
"100768321","NonLowPoint"
"100792291","NonLowPoint"
"101943069","NonLowPoint"
"101729474","NonLowPoint"
"205207974","NonLowPoint"
"101980787","NonLowPoint"
"101928771","NonLowPoint"
"100901402","NonLowPoint"
"205194539","NonLowPoint"
"103584762","NonLowPoint"
"102480529","NonLowPoint"
"102146820","NonLowPoint"
"205545965","NonLowPoint"
"107478897","NonLowPoint"
"107509601","NonLowPoint"
"105205309","NonLowPoint"
"101397328","NonLowPoint"
"101799737","NonLowPoint"
"105205019","NonLowPoint"
"103673156","NonLowPoint"
"107449780","NonLowPoint"
"102031244","NonLowPoint"
"205194775","NonLowPoint"
"105203586","NonLowPoint"
"201610260","NonLowPoint"
"205204527","NonLowPoint"
"105543354","NonLowPoint"
"105196275","NonLowPoint"
"105192375","NonLowPoint"
"201921729","NonLowPoint"
"101719674","NonLowPoint"
"101581294","NonLowPoint"
"105204777","NonLowPoint"
"101602845","NonLowPoint"
"107182183","NonLowPoint"
"102138210","NonLowPoint"
"101862562","NonLowPoint"
"101796204","NonLowPoint"
"105211551","NonLowPoint"
"101467051","NonLowPoint"
"205194509","NonLowPoint"
"101902771","NonLowPoint"
"101880237","NonLowPoint"
"105204989","NonLowPoint"
"101852108","NonLowPoint"
"107293679","NonLowPoint"
"101905295","NonLowPoint"
"105208154","NonLowPoint"
"201694846","NonLowPoint"
"101610865","NonLowPoint"
"203836584","NonLowPoint"
"205214940","NonLowPoint"
"100793627","NonLowPoint"
"101611441","NonLowPoint"
"105214542","NonLowPoint"
"105214611","NonLowPoint"
"101397360","NonLowPoint"
"107371584","NonLowPoint"
"100792784","NonLowPoint"
"103987311","NonLowPoint"
"101424206","NonLowPoint"
"105204966","NonLowPoint"
"101935285","NonLowPoint"
"101424242","NonLowPoint"
"101921698","NonLowPoint"
"105211584","NonLowPoint"
"107458609","NonLowPoint"
"105212426","NonLowPoint"
"101397486","NonLowPoint"
"100925064","NonLowPoint"
"102031444","NonLowPoint"
"105193823","NonLowPoint"
"102576053","NonLowPoint"
"207210047","NonLowPoint"
"103187362","NonLowPoint"
"302235305","NonLowPoint"
"105210972","NonLowPoint"
"102046714","NonLowPoint"
"102632879","NonLowPoint"
"102431138","NonLowPoint"
"102023973","NonLowPoint"
"105526006","NonLowPoint"
"101397307","NonLowPoint"
"103527319","NonLowPoint"
"101878277","NonLowPoint"
"101397350","NonLowPoint"
"101921986","NonLowPoint"
"105194054","NonLowPoint"
"101832863","NonLowPoint"
"105202078","NonLowPoint"
"105211007","NonLowPoint"
"205201590","NonLowPoint"
"101581296","NonLowPoint"
"105206388","NonLowPoint"
"205196712","NonLowPoint"
"101944137","NonLowPoint"
"101424360","NonLowPoint"
"105204447","NonLowPoint"
"100699275","NonLowPoint"
"305194012","NonLowPoint"
"107374573","NonLowPoint"
"102909337","NonLowPoint"
"201966646","NonLowPoint"
"107279147","NonLowPoint"
"102254965","NonLowPoint"
"100792853","NonLowPoint"
"101610615","NonLowPoint"
"102029284","NonLowPoint"
"107328234","NonLowPoint"
"101526038","NonLowPoint"
"101992900","NonLowPoint"
"105206552","NonLowPoint"
"105206696","NonLowPoint"
"105194607","NonLowPoint"
"101867990","NonLowPoint"
"107341457","NonLowPoint"
"101610357","NonLowPoint"
"107418185","NonLowPoint"
"100793569","NonLowPoint"
"100320186","NonLowPoint"
"105205016","NonLowPoint"
"101797092","NonLowPoint"
"107008697","NonLowPoint"
"107421324","NonLowPoint"
"101932238","NonLowPoint"
"105214793","NonLowPoint"
"107162974","NonLowPoint"
"105194499","NonLowPoint"
"107409497","NonLowPoint"
"105211565","NonLowPoint"
"405207159","NonLowPoint"
"301920662","NonLowPoint"
"205210990","NonLowPoint"
"105202066","NonLowPoint"
"105208094","NonLowPoint"
"101904289","NonLowPoint"
"103858639","NonLowPoint"
"101631137","NonLowPoint"
"101611480","NonLowPoint"
"105527890","NonLowPoint"
"201695782","NonLowPoint"
"105193761","NonLowPoint"
"301859385","NonLowPoint"
"105208148","NonLowPoint"
"302137917","NonLowPoint"
"100793341","NonLowPoint"
"105194667","NonLowPoint"
"103834804","NonLowPoint"
"102369720","NonLowPoint"
"100793686","NonLowPoint"
"102611555","NonLowPoint"
"101921823","NonLowPoint"
"100766845","NonLowPoint"
"305207259","NonLowPoint"
"107462839","NonLowPoint"
"101870821","NonLowPoint"
"201658347","NonLowPoint"
"107288250","NonLowPoint"
"105211239","NonLowPoint"
"102147132","NonLowPoint"
"101606074","NonLowPoint"
"103683426","NonLowPoint"
"101859134","NonLowPoint"
"101658349","NonLowPoint"
"101424013","NonLowPoint"
"101397679","NonLowPoint"
"100898151","NonLowPoint"
"105207167","NonLowPoint"
"101903617","NonLowPoint"
"105204979","NonLowPoint"
"105211609","NonLowPoint"
"201423041","NonLowPoint"
"103993509","NonLowPoint"
"102219078","NonLowPoint"
"105211373","NonLowPoint"
"102030627","NonLowPoint"
"103870578","NonLowPoint"
"205206925","NonLowPoint"
"105206789","NonLowPoint"
"105194162","NonLowPoint"
"107238350","NonLowPoint"
"107342239","NonLowPoint"
"205525753","NonLowPoint"
"102588344","NonLowPoint"
"105204744","NonLowPoint"
"105214821","NonLowPoint"
"103864016","NonLowPoint"
"102379851","NonLowPoint"
"101917008","NonLowPoint"
"105207237","NonLowPoint"
"102761698","NonLowPoint"
"100925022","NonLowPoint"
"102020440","NonLowPoint"
"105527984","NonLowPoint"
"105214822","NonLowPoint"
"100793601","NonLowPoint"
"205211619","NonLowPoint"
"105525583","NonLowPoint"
"101765883","NonLowPoint"
"100792987","NonLowPoint"
"107457706","NonLowPoint"
"200793690","NonLowPoint"
"107431063","NonLowPoint"
"401533942","NonLowPoint"
"105210809","NonLowPoint"
"105526135","NonLowPoint"
"100645454","NonLowPoint"
"201611349","NonLowPoint"
"107376842","NonLowPoint"
"101963425","NonLowPoint"
"301610235","NonLowPoint"
"101528660","NonLowPoint"
"205196350","NonLowPoint"
"101397559","NonLowPoint"
"105206435","NonLowPoint"
"201424370","NonLowPoint"
"101397437","NonLowPoint"
"107010600","NonLowPoint"
"301850833","NonLowPoint"
"205205564","NonLowPoint"
"201965377","NonLowPoint"
"101397271","NonLowPoint"
"101799392","NonLowPoint"
"101586178","NonLowPoint"
"301770623","NonLowPoint"
"107309148","NonLowPoint"
"101581889","NonLowPoint"
"105212309","NonLowPoint"
"105211218","NonLowPoint"
"101397674","NonLowPoint"
"101397495","NonLowPoint"
"105202051","NonLowPoint"
"105212303","NonLowPoint"
"100810477","NonLowPoint"
"101794357","NonLowPoint"
"107274778","NonLowPoint"
"105206254","NonLowPoint"
"101804988","NonLowPoint"
"205206865","NonLowPoint"
"102070907","NonLowPoint"
"300792762","NonLowPoint"
"101796278","NonLowPoint"
"205194441","NonLowPoint"
"205201559","NonLowPoint"
"105196441","NonLowPoint"
"101424015","NonLowPoint"
"105206878","NonLowPoint"
"205205039","NonLowPoint"
"105204627","NonLowPoint"
"105212351","NonLowPoint"
"101397610","NonLowPoint"
"101925371","NonLowPoint"
"101610877","NonLowPoint"
"101892763","NonLowPoint"
"201610916","NonLowPoint"
"100898178","NonLowPoint"
"102233263","NonLowPoint"
"101397579","NonLowPoint"
"103627720","NonLowPoint"
"101397472","NonLowPoint"
"107363746","NonLowPoint"
"102033959","NonLowPoint"
"101397301","NonLowPoint"
"107237468","NonLowPoint"
"105194293","NonLowPoint"
"100769916","NonLowPoint"
"102088896","NonLowPoint"
"101939661","NonLowPoint"
"105210991","NonLowPoint"
"107279825","NonLowPoint"
"101610511","NonLowPoint"
"105206518","NonLowPoint"
"107284195","NonLowPoint"
"101965927","NonLowPoint"
"107458267","NonLowPoint"
"105207014","NonLowPoint"
"205207156","NonLowPoint"
"205194345","NonLowPoint"
"101769215","NonLowPoint"
"205546061","NonLowPoint"
"101939521","NonLowPoint"
"405202701","NonLowPoint"
"202118852","NonLowPoint"
"102226114","NonLowPoint"
"105194445","NonLowPoint"
"105210974","NonLowPoint"
"201397521","NonLowPoint"
"107512323","NonLowPoint"
"107526249","NonLowPoint"
"105201531","NonLowPoint"
"205206673","NonLowPoint"
"105211616","NonLowPoint"
"102071221","NonLowPoint"
"101921454","NonLowPoint"
"107506976","NonLowPoint"
"102045567","NonLowPoint"
"305206825","NonLowPoint"
"205202690","NonLowPoint"
"105194314","NonLowPoint"
"102670810","NonLowPoint"
"102203651","NonLowPoint"
"101397225","NonLowPoint"
"105200959","NonLowPoint"
"105205277","NonLowPoint"
"105211235","NonLowPoint"
"101958504","NonLowPoint"
"102031467","NonLowPoint"
"105208113","NonLowPoint"
"101397497","NonLowPoint"
"202597041","NonLowPoint"
"102913660","NonLowPoint"
"207347444","NonLowPoint"
"105213379","NonLowPoint"
"101827375","NonLowPoint"
"105206807","NonLowPoint"
"202480519","NonLowPoint"
"205206355","NonLowPoint"
"207044866","NonLowPoint"
"103943481","NonLowPoint"
"101745011","NonLowPoint"
"103280727","NonLowPoint"
"201905330","NonLowPoint"
"401924594","NonLowPoint"
"205194659","NonLowPoint"
"100872724","NonLowPoint"
"101603595","NonLowPoint"
"101397294","NonLowPoint"
"202156189","NonLowPoint"
"105544111","NonLowPoint"
"105203164","NonLowPoint"
