,RTL_STORE_CD,RTL_FIPS_COUNTY_DSC,RTL_PREMISE_TYPE_CD,RTL_CHANNEL_DSC,RTL_SUBCHANNEL_DSC,RTL_BEER_FLAG,RTL_LIQUOR_FLG,BEERTYPE
885,100895783,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
886,102598642,TULSA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
887,102037544,MURRAY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
888,101771886,HUGHES,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
889,201434381,MAYES,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
890,107254170,CARTER,OFF,EXTENDED MASTER OFF-PREMISE,PIPE/CIGAR/TOBACCO,N,N,LowPoint
891,107493688,TULSA,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
892,101000630,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
893,100477405,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
894,100273429,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
895,103747318,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
896,200801286,OKLAHOMA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
897,102149282,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
898,200203280,BECKHAM,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
899,101915938,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
900,103512144,CHEROKEE,ON,EXTENDED MASTER ON-PREMISE,RESTAURANT NA,N,N,LowPoint
901,100448681,MCCURTAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
902,202068512,PAYNE,ON,DINING,CASUAL DINING,Y,N,LowPoint
903,201734561,GRANT,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
904,107071097,WAGONER,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
905,107365268,MCINTOSH,OFF,EXTENDED MASTER OFF-PREMISE,SMALL GROCERY,N,N,LowPoint
906,107489668,ALFALFA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
907,103090292,BRYAN,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
908,200693935,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
909,207455907,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
910,100473536,BRYAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
911,100447123,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
912,201938771,KINGFISHER,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
913,203630794,LOGAN,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
914,101537872,MCCLAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
915,101693689,CLEVELAND,ON,DINING,FAST CASUAL,Y,N,LowPoint
916,101930227,ELLIS,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
917,101615233,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
918,101824719,MCCURTAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
919,102593752,COMANCHE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
920,101956654,PITTSBURG,ON,DINING,CASUAL DINING,Y,N,LowPoint
921,100448138,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
922,101441292,CHEROKEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
923,101976186,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
924,107418481,TULSA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
925,100926193,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
926,100926189,CARTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
927,100450991,OKLAHOMA,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
928,100930502,CARTER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
929,100097019,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
930,100684887,GARVIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
931,301761314,LOGAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
932,200286094,LOVE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
933,100441427,HUGHES,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
934,100681781,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
935,100990756,CHEROKEE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
936,100661515,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
937,201441043,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
938,107490369,ALFALFA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
939,101942888,LOVE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
940,100097708,BECKHAM,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
941,102177661,TULSA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
942,101652852,BRYAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
943,100885217,WOODS,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
944,102587937,CADDO,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
945,107181157,OTTAWA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
946,107001693,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
947,100673158,OKLAHOMA,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
948,100681871,STEPHENS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
949,101790876,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
950,100275418,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
951,101620087,CHOCTAW,ON,DINING,FAST CASUAL,Y,N,LowPoint
952,102475231,OKMULGEE,ON,RECREATION,CASINO/GAMBLING,Y,N,LowPoint
953,201762676,BECKHAM,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
954,100685127,LE FLORE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
955,101981626,POTTAWATOMIE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
956,100681836,OKLAHOMA,OFF,EXTENDED MASTER OFF-PREMISE,SMALL GROCERY,N,N,LowPoint
957,100647211,STEPHENS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
958,101903544,WASHINGTON,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
959,107390801,OKLAHOMA,ON,DINING,POLISHED CASUAL,Y,Y,LowPoint
960,100656419,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
961,100651611,CARTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
962,201930007,MAYES,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
963,100764940,MCCLAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
964,100655597,TULSA,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
965,102243580,OKLAHOMA,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
966,100691452,KAY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
967,100742017,BRYAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
968,101614719,KINGFISHER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
969,100506783,CREEK,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
970,100616862,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
971,105527682,TULSA,ON,DINING,CASUAL DINING,Y,N,LowPoint
972,100951633,OKLAHOMA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
973,100251238,GRADY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
974,100576383,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
975,100299814,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
976,101955013,HASKELL,OFF,EXTENDED MASTER OFF-PREMISE,MARINA,N,N,LowPoint
977,107083417,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
978,107147376,CHOCTAW,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
979,201910793,CLEVELAND,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
980,100254509,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
981,100323132,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
982,103950804,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
983,107316659,LOGAN,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
984,101657484,WAGONER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
985,101514223,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
986,100754336,KIOWA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
987,102266118,DELAWARE,ON,DINING,FAST CASUAL,Y,N,LowPoint
988,107470265,HASKELL,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
989,200098613,MCINTOSH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
990,200542545,MCCURTAIN,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
991,100701690,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
992,107483025,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
993,100643249,COTTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
994,200465412,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
995,101820149,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
996,200985453,CARTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
997,107448117,OSAGE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
998,101596335,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
999,107335686,DELAWARE,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
1000,101951091,CANADIAN,ON,DINING,FAST CASUAL,Y,N,LowPoint
1001,101868738,OKLAHOMA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
1002,100527653,COMANCHE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1003,107341571,LE FLORE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
1004,201947010,TULSA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1005,201522936,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1006,102229771,MAYES,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1007,100170869,BRYAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1008,107479379,OKMULGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1009,201910792,CLEVELAND,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
1010,100321134,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1011,100267993,GARVIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1012,100684906,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1013,103727825,PAWNEE,ON,RECREATION,CASINO/GAMBLING,Y,N,LowPoint
1014,202063553,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
1015,100495642,CREEK,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1016,103521566,DELAWARE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1017,102174029,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1018,107122799,MUSKOGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1019,101727753,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1020,100465404,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1021,201976645,PONTOTOC,ON,DINING,CASUAL DINING,Y,N,LowPoint
1022,100681847,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1023,101432668,PITTSBURG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1024,100684984,CREEK,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1025,101532265,MUSKOGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1026,101767376,CANADIAN,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1027,200661528,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1028,107323436,OKLAHOMA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
1029,100656415,NOWATA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1030,103774664,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1031,100681764,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1032,107517119,CADDO,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1033,101515356,CLEVELAND,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1034,103664622,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1035,202230873,HARPER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1036,202200697,TULSA,ON,DINING,FAST CASUAL,Y,N,LowPoint
1037,107436910,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1038,100098280,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1039,100616905,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1040,103717429,TULSA,ON,CATERER,FOOD SERVICE,Y,Y,LowPoint
1041,100547000,DELAWARE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1042,100264940,GRADY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1043,101659916,TULSA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
1044,100977868,MCCLAIN,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
1045,101644613,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1046,107167605,OKLAHOMA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1047,100673148,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1048,100495589,MCINTOSH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1049,302014159,LOGAN,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
1050,100642992,ATOKA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1051,102596954,CRAIG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1052,102229791,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1053,100431935,NOBLE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1054,101802032,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1055,107259385,CARTER,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
1056,201942986,TULSA,ON,DINING,CASUAL DINING,Y,N,LowPoint
1057,101736553,HUGHES,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1058,107126784,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1059,101942845,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
1060,100766834,CHOCTAW,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
1061,100486739,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1062,101661548,OKLAHOMA,ON,DINING,FAST CASUAL,Y,Y,LowPoint
1063,100248133,GARFIELD,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1064,100699504,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1065,107488279,MCINTOSH,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
1066,200681787,CARTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1067,200709238,PAYNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1068,101615232,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1069,100476666,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1070,102041355,BLAINE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,N,LowPoint
1071,102056072,CLEVELAND,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1072,103564108,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1073,203566605,PITTSBURG,ON,RECREATION,OTHER ENTERTAINMENT,Y,Y,LowPoint
1074,107372604,TULSA,ON,RECREATION,THEATER,Y,N,LowPoint
1075,201757105,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1076,100945619,CREEK,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1077,201991522,KAY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1078,102248782,OKMULGEE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1079,101508588,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1080,101977812,COMANCHE,ON,DINING,FAST CASUAL,Y,N,LowPoint
1081,201659963,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1082,101919907,GARFIELD,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1083,101644569,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1084,101693714,CREEK,ON,DINING,FAST CASUAL,Y,N,LowPoint
1085,100951763,GRADY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1086,102217878,CUSTER,ON,DINING,CASUAL DINING,Y,N,LowPoint
1087,103899473,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
1088,202347193,CHEROKEE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1089,104029145,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1090,100585841,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1091,101937003,TULSA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1092,102260403,BRYAN,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1093,100451055,MARSHALL,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1094,103767527,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1095,101904664,TULSA,OFF,MASS MERCHANDISER,CONVENTIONAL MASS MERCH,Y,N,LowPoint
1096,201972439,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1097,101535730,OTTAWA,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1098,101438755,LE FLORE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1099,107056308,TULSA,ON,EXTENDED MASTER ON-PREMISE,RESTAURANT NA,N,N,LowPoint
1100,101773581,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1101,101734612,JEFFERSON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1102,100529950,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1103,100529955,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1104,101525576,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1105,101945194,OKMULGEE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1106,101579980,CLEVELAND,ON,RECREATION,GOLF/COUNTRY CLUB,Y,Y,LowPoint
1107,100450477,CHEROKEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1108,100894949,MCINTOSH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1109,100447387,OKMULGEE,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
1110,100248204,COMANCHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1111,101956870,OKLAHOMA,ON,DINING,FAST CASUAL,Y,N,LowPoint
1112,107272208,COMANCHE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1113,100187206,COMANCHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1114,107268175,TULSA,OFF,WHOLESALE CLUB,CONVENTIONAL CLUB,Y,N,LowPoint
1115,101513163,CLEVELAND,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1116,301533079,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1117,200410112,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1118,101838878,LINCOLN,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
1119,100495619,ROGER MILLS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1120,101909039,CARTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1121,100699558,ROGER MILLS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1122,100096723,GRADY,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1123,200391827,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1124,100535582,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1125,101936633,JACKSON,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1126,201532991,LE FLORE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1127,300330089,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1128,101820173,ELLIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1129,101998934,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1130,107347772,ROGERS,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
1131,100465407,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1132,100267980,MCCURTAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1133,107454063,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
1134,101437185,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1135,100162246,MARSHALL,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1136,102202856,TULSA,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
1137,107425881,ADAIR,ON,DINING,CASUAL DINING,Y,N,LowPoint
1138,100641182,CADDO,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1139,101607561,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1140,101874622,CHEROKEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1141,101652871,SEQUOYAH,OFF,EXTENDED MASTER OFF-PREMISE,MARINA,N,N,LowPoint
